#{"t_start": 1735694421.0117939, "env_id": "None"}
r,l,t
-31.966643,600,3.419893
-10.445789,600,5.929926
-14.863856,600,8.546507
-9.202767,600,17.914714
-12.208293,600,20.535916
-13.831991,600,23.0147
-10.390443,600,32.409769
-4.273322,600,35.070921
-5.102299,600,37.703134
-10.313755,600,40.25531
-10.427494,600,49.417236
-10.091333,600,52.07349
-11.1106,600,54.777893
-10.684936,600,63.906624
-50.553057,197,64.741147
-4.204974,600,67.4315
-5.291477,600,70.17519
-1.1654,600,79.40952
4.250396,345,80.960323
3.447961,66,81.217973
-36.186566,600,83.858123
-28.872786,600,86.544675
12.29606,600,96.015562
2.616015,187,96.756868
-9.12033,600,99.401029
-8.985915,600,102.073225
17.342973,411,110.483293
-21.854903,600,113.127875
10.039256,111,113.610908
-34.071541,600,116.153709
10.117755,90,116.544026
-7.989371,600,125.924686
5.556428,600,128.488205
-34.231402,600,131.120457
9.818141,191,131.975899
-26.131685,600,134.562832
9.932625,144,141.432152
4.632673,55,141.640385
-3.106304,600,144.140312
-9.691575,600,146.669864
-13.753964,600,149.281395
3.257978,600,158.448238
-3.501224,356,159.89064
-22.299934,600,162.532818
-7.771264,600,171.64187
9.619427,133,172.192482
-5.83342,510,174.316167
-27.557887,600,176.929871
-6.171639,600,179.408561
6.938939,36,179.563628
2.577032,143,180.18973
2.81699,149,187.518433
-22.062551,600,190.061347
9.937964,92,190.435172
-8.777133,600,193.107526
-12.5183,600,195.637998
-5.217215,600,204.889758
8.646913,55,205.108449
-29.996873,600,207.697258
-7.928293,600,210.261558
-0.193887,600,219.609489
9.13912,600,222.205366
12.91388,164,222.829228
3.973735,67,223.093764
1.804694,91,223.463112
3.242414,42,223.648537
4.046823,48,223.850726
-19.49629,600,226.347906
0.507701,600,235.363285
-8.986972,600,237.88914
-9.481981,600,240.530035
9.169774,57,240.785771
3.258598,44,240.979635
3.637039,89,241.370536
-13.473846,600,250.519541
12.88939,600,253.108629
3.129256,77,253.453499
-10.364722,600,255.976836
6.689689,63,256.240684
-8.658771,600,265.362382
-6.243925,600,267.890149
-1.205296,600,270.473333
3.373405,49,270.678328
4.669885,66,270.942971
2.860902,92,271.345089
-10.433453,600,280.752955
-20.843011,600,283.362725
11.313694,74,283.663864
-24.442328,600,286.208578
-5.24993,600,295.501166
7.088584,52,295.72945
-4.854451,600,298.262954
-2.247174,600,300.825055
-19.970223,600,303.409876
-27.737233,600,312.44911
10.257117,107,312.884581
0.477302,77,313.199881
1.494406,127,313.762847
2.270983,102,314.224186
-8.596601,600,316.701712
-3.63192,600,325.700226
5.68751,36,325.827508
-1.969464,600,328.359851
-4.330863,600,331.000922
-28.919651,600,333.455806
-10.161438,600,342.796683
0.181101,600,345.366257
3.34549,188,346.107668
-3.967631,600,348.593976
1.853171,189,356.124623
20.650887,172,356.855071
3.064755,75,357.225338
-36.028456,600,359.769288
10.21767,113,360.287251
-14.008565,600,362.879966
14.293833,522,371.877553
2.995936,79,372.22781
-0.167823,600,374.745219
6.323377,600,377.227685
3.445515,83,377.587084
7.244966,45,377.776263
2.240391,85,378.135993
-25.323609,600,387.254252
9.815296,28,387.385541
0.022634,452,389.289608
4.822228,55,389.502949
3.950576,108,390.016261
2.316329,74,390.359537
5.851265,71,390.676082
19.059985,187,391.500519
-4.822356,600,394.042817
10.960389,83,394.391317
4.49067,68,394.673684
4.492255,600,404.095536
3.325427,67,404.379833
5.760525,395,406.078809
-11.864625,600,408.638525
10.860465,50,408.887113
-16.644876,600,418.097044
9.973318,39,418.247699
-1.032362,600,420.912117
2.616167,600,423.384481
-12.478535,600,425.907442
12.802028,247,433.579446
-0.16439,600,436.131933
7.53246,464,438.07588
1.912799,76,438.389936
2.377769,600,440.988684
4.803793,75,441.313725
-0.226089,600,450.402516
-2.756931,600,452.855455
10.619238,161,453.489168
-10.620385,600,456.121522
28.748497,76,456.42538
2.72453,37,456.583162
2.550758,32,456.715702
27.171457,358,465.03331
2.5334,69,465.327488
3.074412,134,465.903268
10.980699,57,466.132499
2.940062,34,466.281794
4.007941,135,466.861382
2.984467,43,467.052001
5.808567,183,467.884803
-1.462708,600,470.413849
-12.902673,600,479.751224
10.271196,57,479.999356
4.088384,65,480.305704
3.916503,47,480.517348
16.109003,148,481.11399
2.243761,35,481.261581
5.259398,40,481.44488
17.918462,240,482.558291
2.703936,30,482.683405
5.697694,103,483.084566
4.379571,35,483.235171
24.255535,333,484.651783
3.260044,53,484.867446
4.709164,264,486.003312
2.597675,49,486.214963
5.477994,154,486.861192
10.744975,148,487.554121
4.276785,600,496.971146
23.899226,222,497.90984
11.509941,84,498.291315
3.163525,44,498.483883
2.9574,115,498.954913
-1.187619,600,501.496238
1.050866,600,510.6184
-14.370234,600,513.247945
10.594791,149,513.856076
-5.015173,600,516.545893
21.144216,137,517.186074
20.010805,434,519.004805
3.276995,33,519.16081
6.15557,37,526.069017
-39.760339,600,528.659063
14.503307,141,529.231007
10.962577,144,529.797606
-1.330262,600,532.434016
3.000952,33,532.557777
3.372984,80,532.882518
2.950515,64,533.16914
26.376951,161,533.837458
22.346209,283,541.723493
2.62465,32,541.84797
5.171212,19,541.927679
-0.063914,600,544.524338
4.932857,153,545.129405
4.417046,51,545.346744
4.336409,40,545.536763
4.734231,55,545.794363
4.825119,46,546.022665
3.677287,33,546.156877
5.302364,41,546.332992
3.428381,31,546.460724
6.744762,41,546.635702
3.29689,48,546.842288
17.732998,233,547.822006
2.510174,54,548.050423
-26.4975,600,557.750443
10.812647,66,558.026227
3.950706,57,558.270747
-4.812829,600,560.772265
9.925951,97,561.212758
5.176893,32,561.363178
2.186039,44,561.554093
17.367726,200,562.385232
20.19647,141,563.004638
8.162489,116,563.527699
2.271771,42,563.719088
6.406948,143,564.338607
4.500618,29,564.476649
4.165939,33,564.608544
4.206408,72,564.909992
4.800619,37,565.078327
6.401705,128,565.640979
-26.331369,600,575.131071
24.274569,225,576.112562
7.918593,149,576.800291
-1.646231,600,579.380685
27.409138,395,581.087942
2.517892,39,581.264006
2.874118,39,581.44973
3.597276,63,581.722956
23.44646,268,589.435149
2.488415,146,590.062697
4.965422,85,590.408138
3.007683,54,590.662787
11.877705,600,593.304936
5.888102,82,593.669175
3.082451,46,593.851505
27.833827,301,595.29618
2.510718,28,595.426467
5.473092,26,595.548639
20.505931,252,596.659847
6.18384,139,597.264941
3.344419,29,597.40268
3.410749,25,597.502243
5.394903,34,603.957365
13.997727,153,604.61795
-0.434618,600,607.265491
5.251443,42,607.464965
5.652676,600,610.045017
0.754493,600,612.592873
9.244102,100,619.787369
13.647551,196,620.570555
3.83379,32,620.693354
4.630317,44,620.878515
4.788257,75,621.161831
4.107771,153,621.876337
4.296201,23,622.003533
1.786113,600,624.588586
20.134863,109,625.043593
2.861255,46,625.251011
0.306841,600,627.873514
-15.029323,600,636.978191
6.476231,116,637.523978
5.31611,82,637.864844
3.060274,28,637.98102
23.093319,579,640.486544
10.166437,148,641.107153
2.61936,41,641.27126
4.82745,47,641.446849
2.985843,36,641.58766
5.077421,31,641.732202
6.83758,87,642.08811
10.855707,31,642.232687
8.29324,600,651.446468
17.945473,85,651.817821
2.701256,22,651.910902
2.426457,600,654.524736
4.382785,31,654.658467
4.822895,25,654.775643
4.111571,41,654.960216
6.350509,600,657.567255
4.159832,28,657.690591
4.93178,78,658.056996
6.736395,600,667.342239
16.650826,111,667.804136
7.889652,80,668.199662
13.272849,261,669.27485
15.179909,136,669.847919
19.568252,319,671.155355
7.591047,33,671.295583
3.157184,83,671.654553
8.540692,32,671.795413
2.106447,600,674.370922
4.932853,46,681.065175
9.479954,79,681.407208
20.48549,106,681.892067
8.322695,42,682.124105
2.684475,26,682.252581
13.653682,78,682.641484
-12.041019,600,685.184061
10.256216,61,685.438903
23.835089,325,686.852448
7.068488,170,687.576471
17.140394,129,688.163545
3.161175,60,688.438553
8.443277,100,688.850345
9.412589,98,689.260375
2.630995,37,689.422583
-44.871974,295,696.872312
12.480976,106,697.34976
4.555754,39,697.539908
2.144156,600,700.052034
3.598513,70,700.369603
3.446431,50,700.565721
6.106947,31,700.719407
-39.243425,214,701.640184
14.10474,100,702.096158
25.103217,97,702.545885
21.121035,165,703.25775
2.670214,39,703.417879
4.190045,44,703.59
3.398387,23,703.677545
8.265482,49,703.911278
3.924691,25,704.026911
4.452925,33,704.170416
3.178115,26,704.293014
5.266504,44,704.484067
4.923108,24,704.591563
5.445265,22,704.699312
3.940293,31,704.833833
6.430867,162,712.292767
3.773685,70,712.594735
5.779033,42,712.779497
16.786016,69,713.077187
15.456764,212,714.022061
3.543855,30,714.161017
3.529122,26,714.274891
24.718862,151,714.88618
2.980875,25,714.998932
3.64193,600,717.586341
8.526235,44,717.78693
24.686242,163,718.495664
5.877989,119,718.991177
-0.707079,600,728.361562
3.266939,40,728.540742
24.162023,137,729.163554
11.269201,56,729.418992
6.791846,131,729.967983
7.632165,28,730.096535
27.066246,109,730.573872
3.887984,21,730.658774
-19.380921,600,733.282866
11.19857,33,733.454248
3.074666,62,733.714074
4.886085,56,733.934646
25.388144,242,734.954187
17.156351,225,735.934114
24.421158,174,743.283985
6.903803,59,743.531866
3.424978,35,743.689805
26.753691,241,744.754498
-0.653753,600,747.435924
6.215211,27,747.546151
3.699197,21,747.654263
-11.131255,600,750.466245
20.791194,58,750.762658
2.974236,44,750.959034
26.569259,385,759.47474
3.930393,30,759.604114
3.384609,45,759.781635
9.183303,116,760.278991
16.836335,189,761.035716
6.151738,37,761.210256
5.156221,600,763.882504
17.760902,65,764.19382
2.717747,32,764.326646
4.211111,22,764.418679
7.684364,600,767.011574
24.918042,138,767.580544
4.142342,39,767.76737
5.158197,23,767.857066
19.844858,178,774.697633
25.783088,200,775.556772
2.341569,36,775.719047
17.504518,107,776.190011
8.804947,56,776.446777
3.909081,39,776.617153
13.223499,86,776.969272
0.936717,600,779.577299
4.441777,20,779.66752
0.60815,600,782.195666
14.689862,114,782.700926
14.922477,153,790.012015
3.475267,27,790.145397
5.434652,40,790.333906
19.71369,141,790.913926
7.708432,79,791.243834
3.082311,32,791.370334
17.891865,126,791.900244
11.61344,57,792.178874
2.849543,28,792.314276
17.106103,50,792.562707
7.445162,25,792.683517
23.63175,205,793.604335
7.333021,46,793.802311
4.016635,45,793.993247
5.393392,37,794.161666
16.696008,229,795.080448
-0.296292,600,797.784822
16.877851,165,804.805479
17.46854,103,805.276213
3.88017,22,805.371253
2.754749,600,808.043088
10.263591,90,808.424301
12.543632,65,808.695714
3.814945,31,808.831461
3.88685,70,809.116883
17.032794,68,809.420528
21.803383,125,809.948798
7.603166,45,810.146322
3.703939,32,810.258127
27.976767,379,811.937391
20.699847,130,812.542526
28.249743,322,820.724597
20.207443,92,821.095553
-31.246064,600,823.879123
17.212084,71,824.221539
3.491809,35,824.385766
3.043461,142,825.0136
5.26412,31,825.149544
7.935065,132,825.742491
7.107595,68,826.0507
25.269596,234,827.086285
22.61901,147,827.742643
19.359151,76,828.072899
19.371855,116,828.579483
4.888583,32,828.719751
3.454173,600,838.202451
3.743383,34,838.365846
16.039127,63,838.637319
19.206229,169,839.37741
7.460752,43,839.569898
22.750948,118,840.052933
6.536069,600,842.664602
7.246356,111,843.150078
2.316075,600,852.538518
23.049214,126,853.107649
25.447866,146,853.750216
17.324562,79,854.076249
6.793845,93,854.439174
5.322494,22,854.535802
30.054464,211,855.486971
4.676558,58,855.713752
5.767022,22,855.799145
20.083423,99,856.232884
11.303201,600,858.917917
18.911946,86,859.249062
14.536425,62,859.48901
16.754726,57,859.71848
25.125286,261,860.925066
5.796235,26,861.043112
4.504268,103,868.482431
5.625291,19,868.568938
18.837218,48,868.757306
24.656607,219,869.686141
21.371689,118,870.232249
23.140635,87,870.626061
22.447775,150,871.271069
9.051228,33,871.405691
7.377918,99,871.814507
8.725254,41,872.001004
8.731243,41,872.179778
9.092374,94,872.595182
17.5107,106,873.064216
15.853921,61,873.337174
11.359433,85,873.733914
18.21351,68,874.032032
1.939065,600,876.691404
7.63287,25,876.816378
19.263607,207,884.169429
20.734241,135,884.787271
-15.821632,600,887.435229
16.174971,75,887.772385
18.828947,81,888.140873
7.073317,24,888.230603
-28.274284,600,890.906816
37.249038,180,891.643858
22.53969,179,892.409201
14.793152,56,899.562242
26.185037,138,900.147715
4.491414,30,900.279491
12.67045,40,900.495941
13.601135,44,900.693446
6.030124,37,900.884893
25.68222,211,901.847118
15.563681,119,902.397877
9.331235,98,902.847523
13.285628,60,903.112097
24.613902,132,903.658154
14.905625,102,904.066503
21.927234,119,904.586751
18.694502,62,904.883678
9.860149,119,905.431581
26.62939,135,906.048812
25.494035,182,906.795428
10.27485,40,906.958019
14.280087,120,907.499343
22.197274,118,908.03232
8.408522,56,908.282866
10.310619,59,908.569034
-15.221316,600,917.680202
12.351897,600,920.404828
20.011462,54,920.655225
5.72776,42,920.836806
23.210625,103,921.290389
6.316404,32,921.420765
24.699145,111,921.923434
21.484342,52,922.142843
14.140512,72,922.454927
-23.374369,600,931.663215
21.712499,112,932.191327
30.043867,195,933.087181
27.651282,101,933.562819
16.263216,43,933.737886
15.84492,83,934.131114
28.717706,179,934.890556
24.526457,227,935.935437
26.239764,120,936.4688
9.224088,70,936.780349
23.828572,78,937.128913
12.635246,600,939.878778
20.032455,61,946.875115
8.029438,36,947.053721
24.824037,90,947.400607
24.078844,171,948.096818
24.996388,85,948.476202
14.432133,35,948.609581
17.634794,74,948.926397
13.672402,67,949.225211
29.868325,97,949.638924
17.139379,71,949.959545
23.690285,103,950.445076
30.791894,106,950.907875
7.519703,53,951.143188
27.831616,137,951.740009
9.39361,600,954.403839
13.397414,43,954.629157
3.969727,600,963.778179
12.154541,100,964.220018
18.79115,81,964.603345
10.00179,42,964.799145
29.546591,178,965.500325
17.520688,141,966.116518
-33.222191,600,968.746574
25.058937,36,968.893972
21.313387,61,969.14027
13.225968,104,969.591414
28.785194,150,970.230604
14.890482,76,970.568176
30.062557,115,971.054601
30.41912,127,978.094346
27.622728,125,978.647106
17.43502,45,978.810561
7.919714,49,979.048309
29.206109,171,979.811287
5.883742,600,982.466833
29.983614,196,983.319937
20.182057,66,983.598247
30.182388,149,984.215733
33.531453,159,984.934779
21.674231,86,985.301422
29.38141,119,985.778382
10.264811,65,986.028354
15.771913,78,986.326946
22.279231,66,993.364251
20.822453,52,993.587094
26.161488,103,994.01567
28.515966,300,995.258837
21.754941,67,995.53667
32.77521,268,996.711906
30.437874,107,997.192728
9.33871,29,997.322474
20.492264,62,997.609586
10.278855,34,997.771587
23.387254,106,998.263813
25.01876,209,999.18662
-35.108031,206,1000.129122
30.897117,90,1000.524745
21.01712,101,1000.959358
26.70023,92,1001.389546
20.050127,57,1001.634895
30.903016,128,1002.16306
23.583296,121,1009.136157
19.038241,44,1009.326503
11.264931,30,1009.458587
10.406889,31,1009.608558
21.563548,99,1010.091283
19.357926,111,1010.538425
30.200108,158,1011.182461
23.984135,68,1011.466334
13.990112,30,1011.614865
24.961595,168,1012.319536
22.717823,88,1012.69952
10.971101,25,1012.817551
4.6641,600,1015.377632
30.568824,115,1015.927031
15.964524,45,1016.145782
33.044923,377,1024.535956
28.308428,70,1024.839727
28.469193,89,1025.210596
23.134132,59,1025.460361
27.638387,65,1025.7132
16.173431,79,1026.068442
11.408549,29,1026.209196
14.443938,600,1028.97049
29.412752,78,1029.308057
20.81981,61,1029.567293
-17.411129,600,1032.347001
38.568093,121,1032.89607
11.924684,45,1033.104347
29.540844,99,1033.525856
15.504431,31,1040.331804
31.776267,233,1041.430896
22.951115,73,1041.776005
10.209114,46,1041.984368
28.693472,180,1042.766489
17.232199,45,1042.953719
14.954811,75,1043.270682
24.056847,277,1044.508356
11.793497,39,1044.696217
18.977867,44,1044.886596
20.856119,85,1045.285349
18.14651,85,1045.68014
22.208107,54,1045.917811
20.138344,48,1046.132877
29.875256,110,1046.614167
12.013025,39,1046.799246
30.600318,85,1047.137627
19.975669,87,1047.532648
20.478313,62,1047.797582
29.698895,90,1048.204897
30.574277,115,1048.683394
11.94366,59,1048.932808
15.195696,38,1049.081398
21.454273,94,1055.76054
20.584363,56,1055.992496
11.838894,600,1058.608625
29.173616,94,1059.030347
23.788105,88,1059.411025
16.689169,75,1059.731931
9.395336,224,1060.77014
33.110866,148,1061.424592
8.556318,600,1064.089781
24.376647,219,1071.668978
19.565803,55,1071.909364
26.14908,93,1072.310875
28.738658,91,1072.721376
21.481221,51,1072.923198
16.03004,34,1073.062979
33.081082,115,1073.532743
10.557915,600,1076.15879
33.775759,172,1076.931089
25.258505,65,1077.183543
33.146538,134,1077.783509
32.276827,88,1078.168007
23.276292,100,1078.625138
26.625329,115,1079.157893
24.2017,83,1079.500467
24.27981,88,1079.89262
23.986376,49,1080.101295
35.048059,168,1087.488701
28.882736,59,1087.775863
14.709447,30,1087.925137
37.273454,178,1088.745012
23.878004,92,1089.166925
34.149473,99,1089.657593
14.815135,47,1089.863411
33.783497,148,1090.483068
23.578375,101,1090.939528
28.632737,68,1091.258074
33.011277,142,1091.890064
31.547395,92,1092.252614
31.473717,73,1092.588202
19.274129,77,1092.923365
29.869735,100,1093.362483
32.168024,64,1093.6495
26.091007,71,1093.96558
31.482837,73,1094.31731
30.157544,67,1094.598382
15.03895,50,1094.829778
32.153942,106,1095.283396
36.459105,118,1095.7523
13.883796,39,1095.922621
29.050118,50,1102.788562
12.470691,600,1105.384952
32.919647,165,1106.187142
31.633439,73,1106.519765
30.012187,67,1106.804387
33.553681,69,1107.097437
26.06552,64,1107.361207
27.639249,89,1107.77663
29.670528,110,1108.291414
24.763203,109,1108.796957
18.951892,45,1108.987861
37.699697,121,1109.497766
36.902482,220,1110.4636
16.392421,58,1110.689252
36.369618,135,1111.268785
23.875981,48,1111.482713
39.241195,146,1118.862776
31.860843,95,1119.311363
21.218342,600,1121.997862
14.419097,600,1124.569322
34.717279,97,1125.010726
26.129908,131,1125.576097
28.109683,151,1126.249029
30.841142,218,1127.160291
35.507685,87,1134.297882
34.555307,63,1134.588399
26.433672,99,1135.060705
24.884895,58,1135.350777
17.204296,41,1135.546117
17.973367,30,1135.679133
35.857949,129,1136.25053
23.491503,43,1136.433315
33.212497,99,1136.828762
11.570369,600,1139.388644
36.600272,70,1139.685488
18.4469,600,1142.32853
25.482278,79,1142.670875
18.965365,51,1142.907346
33.102629,86,1149.941319
23.894349,60,1150.205446
17.682243,30,1150.361267
27.179491,72,1150.670305
33.917225,95,1151.095196
29.723887,88,1151.462438
38.265032,80,1151.809074
35.69188,144,1152.439715
22.42805,600,1155.172532
37.498658,77,1155.519803
26.787081,76,1155.886393
22.344868,600,1158.453396
21.284981,42,1158.663163
35.940528,71,1165.864923
37.595622,86,1166.232538
28.396104,88,1166.647007
35.349858,124,1167.241023
31.414498,56,1167.495381
33.178933,92,1167.921866
35.81399,66,1168.230258
40.927851,272,1169.423053
30.914404,72,1169.715645
29.970757,49,1169.925841
39.324165,125,1170.474455
29.504429,114,1170.99143
36.140794,72,1171.314517
21.724376,37,1171.5008
31.629247,69,1171.815926
29.557109,161,1172.53116
37.457758,58,1172.803319
31.582537,115,1173.276148
32.28138,91,1173.653284
31.09249,59,1173.935352
21.700349,57,1174.193244
29.913151,57,1174.476901
20.084982,59,1174.706109
-13.54272,600,1184.231405
47.420029,110,1184.711063
40.39912,107,1185.140131
30.998019,77,1185.451678
27.547073,101,1185.897235
31.874393,78,1186.197953
31.819294,100,1186.611835
28.34921,54,1186.835824
33.876099,152,1187.497442
33.823466,493,1189.619149
30.938851,87,1190.006711
38.490867,97,1190.418586
31.300761,115,1197.470213
26.472015,49,1197.674957
41.470263,196,1198.536284
